country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_of_measure,observation_status,current_age
Niue,NU,NIU,570,Mortality rate age 15-19,2016,5.356584049,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Niue,NU,NIU,570,Mortality rate age 15-19,2017,5.268492135,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Niue,NU,NIU,570,Mortality rate age 15-19,2018,5.176131612,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Niue,NU,NIU,570,Mortality rate age 15-19,2019,5.081524875,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Niue,NU,NIU,570,Mortality rate age 15-19,2020,4.992834584,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Niue,NU,NIU,570,Mortality rate age 15-19,2021,4.905584088,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Niue,NU,NIU,570,Mortality rate age 15-19,2022,4.820541439,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1990,1.370778436,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1991,1.417446031,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1992,1.440921085,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1993,1.477584009,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1994,1.488306292,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1995,1.491381936,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1996,1.505501335,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1997,1.520467183,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1998,1.54357225,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1999,1.56657253,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2000,1.583900672,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2001,1.577103795,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2002,1.548102991,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2003,1.503236348,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2004,1.433785323,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2005,1.377316683,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2006,1.330543745,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2007,1.289207203,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2008,1.248898378,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2009,1.198420889,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2010,1.157966581,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2011,1.127628418,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2012,1.10275106,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2013,1.080187159,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2014,1.065325019,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2015,1.063892332,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2016,1.065909695,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2017,1.07894788,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2018,1.092243541,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2019,1.123960051,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2020,1.160543591,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2021,1.209104732,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2022,1.250131422,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1990,3.104874906,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1991,3.158564262,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1992,3.16841803,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1993,3.141021157,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1994,3.125538289,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1995,3.116216947,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1996,3.109670124,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1997,3.127150006,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1998,3.143312415,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1999,3.141698867,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2000,3.109823528,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2001,3.036598434,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2002,2.927934574,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2003,2.796428929,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2004,2.673864878,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2005,2.543333082,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2006,2.426700621,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2007,2.324185801,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2008,2.228801974,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2009,2.139013485,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2010,2.044591186,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2011,1.957159012,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2012,1.889777359,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2013,1.838404179,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2014,1.797139671,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2015,1.757122279,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2016,1.728208771,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2017,1.711072236,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2018,1.715136367,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2019,1.735984978,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2020,1.777975178,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2021,1.830549639,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2022,1.88961839,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1990,2.268039023,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1991,2.318768616,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1992,2.338086659,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1993,2.339114307,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1994,2.334547757,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1995,2.32954409,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1996,2.334866966,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1997,2.348491029,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1998,2.365684089,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,1999,2.374165677,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2000,2.363375664,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2001,2.320216088,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2002,2.248844439,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2003,2.160059381,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2004,2.064017468,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2005,1.970515608,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2006,1.888851968,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2007,1.816599002,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2008,1.748712052,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2009,1.679541594,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2010,1.613152629,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2011,1.555260584,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2012,1.510172216,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2013,1.473741749,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2014,1.4454259,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2015,1.423844983,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2016,1.409502984,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2017,1.406532561,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2018,1.414691534,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2019,1.440513465,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2020,1.479711001,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2021,1.530184918,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Mortality rate age 15-19,2022,1.580423598,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1990,1.442994285,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1991,1.407761509,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1992,1.365494223,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1993,1.363602956,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1994,1.369129179,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1995,1.376819905,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1996,1.420946637,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1997,1.487827194,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1998,1.547212624,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,1999,1.576903992,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2000,1.577587268,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2001,1.542695561,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2002,1.494601732,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2003,1.433755177,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2004,1.383954197,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2005,1.329854258,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2006,1.286766149,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2007,1.257749816,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2008,1.238507933,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2009,1.233547871,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2010,1.221403839,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2011,1.164880253,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2012,1.072536416,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Norway,NO,NOR,578,Mortality rate age 15-19,2013,0.991509943,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
